,year,month,day,hour,barometricPressure,radiation
1057,2016,10,16,14,30.489166666666673,415.6341666666667
1058,2016,10,16,15,30.480000000000004,343.22666666666663
1059,2016,10,16,16,30.477500000000003,210.90166666666667
1060,2016,10,16,17,30.474545454545456,61.07545454545454
1061,2016,10,16,18,30.479166666666668,1.3675
1062,2016,10,16,19,30.485833333333336,1.231666666666667
1063,2016,10,16,20,30.497500000000002,1.2241666666666668
1064,2016,10,16,21,30.50333333333333,1.2375
1065,2016,10,16,22,30.5,1.2291666666666667
1066,2016,10,16,23,30.490833333333338,1.2250000000000003
1067,2016,10,17,00,30.485000000000003,1.21625
1068,2016,10,17,01,30.471666666666675,1.2158333333333333
1069,2016,10,17,02,30.458333333333332,1.2108333333333334
1070,2016,10,17,03,30.441666666666666,1.21
1071,2016,10,17,04,30.44583333333333,1.1883333333333332
1072,2016,10,17,05,30.449999999999992,1.21
1073,2016,10,17,06,30.454166666666662,9.969999999999999
1074,2016,10,17,07,30.465833333333325,196.79666666666665
1075,2016,10,17,08,30.475833333333338,525.5008333333334
1076,2016,10,17,09,30.480833333333337,735.9041666666667
1077,2016,10,17,10,30.480833333333337,887.5875
1078,2016,10,17,11,30.471818181818186,973.8072727272727
1079,2016,10,17,12,30.448333333333327,986.0858333333334
1080,2016,10,17,13,30.42916666666667,917.8258333333334
1081,2016,10,17,14,30.417500000000008,785.5458333333332
1082,2016,10,17,15,30.411666666666676,523.3341666666666
1083,2016,10,17,16,30.414166666666674,348.8433333333333
1084,2016,10,17,17,30.42583333333334,109.16583333333334
1085,2016,10,17,18,30.438333333333333,1.5208333333333333
1086,2016,10,17,19,30.45583333333333,1.2308333333333332
1087,2016,10,17,20,30.46916666666667,1.2449999999999999
1088,2016,10,17,21,30.472500000000007,1.2325000000000002
1089,2016,10,17,22,30.465833333333336,1.2275000000000003
1090,2016,10,17,23,30.469166666666677,1.2308333333333334
1091,2016,10,18,00,30.451666666666657,1.2216666666666667
1092,2016,10,18,01,30.444999999999997,1.2225
1093,2016,10,18,02,30.435000000000002,1.2208333333333332
1094,2016,10,18,03,30.419166666666673,1.225
1095,2016,10,18,04,30.420000000000012,1.2375
1096,2016,10,18,05,30.420000000000012,1.225
1097,2016,10,18,06,30.433333333333337,11.89583333333333
1098,2016,10,18,07,30.441666666666666,143.47416666666666
1099,2016,10,18,08,30.449999999999992,394.01833333333326
1100,2016,10,18,09,30.4575,718.2541666666666
1101,2016,10,18,10,30.456666666666663,813.8516666666668
1102,2016,10,18,11,30.443333333333328,911.3291666666668
1103,2016,10,18,12,30.42166666666667,924.3775
1104,2016,10,18,13,30.405000000000005,686.3816666666668
1105,2016,10,18,14,30.399999999999995,324.7858333333333
1106,2016,10,18,15,30.399999999999995,419.6125
1107,2016,10,18,16,30.402499999999993,306.7
1108,2016,10,18,17,30.41333333333334,60.90416666666667
1109,2016,10,18,18,30.425000000000008,1.6925
1110,2016,10,18,19,30.438333333333336,1.2333333333333334
1111,2016,10,18,20,30.450833333333325,1.2300000000000002
1112,2016,10,18,21,30.459999999999997,1.2233333333333334
1113,2016,10,18,22,30.459166666666665,1.2141666666666666
1114,2016,10,18,23,30.451666666666657,1.2200000000000002
1115,2016,10,19,00,30.44333333333333,1.2250000000000003
1116,2016,10,19,01,30.44083333333333,1.2133333333333334
1117,2016,10,19,02,30.430000000000003,1.2166666666666668
1118,2016,10,19,03,30.420000000000012,1.218333333333333
1119,2016,10,19,04,30.42583333333334,1.2100000000000002
1120,2016,10,19,05,30.436666666666667,1.2166666666666668
1121,2016,10,19,06,30.444166666666664,12.8125
1122,2016,10,19,07,30.451666666666664,187.09833333333336
1123,2016,10,19,08,30.467499999999998,411.4833333333333
1124,2016,10,19,09,30.475833333333338,563.265
1125,2016,10,19,10,30.46666666666667,696.625
1126,2016,10,19,11,30.44916666666666,511.2525
1127,2016,10,19,12,30.43166666666667,841.4033333333333
1128,2016,10,19,13,30.420833333333338,549.9575
1129,2016,10,19,14,30.410000000000007,394.49
1130,2016,10,19,15,30.416666666666675,112.87333333333333
1131,2016,10,19,16,30.421666666666678,67.47083333333335
1132,2016,10,19,17,30.432500000000005,34.626666666666665
1133,2016,10,19,18,30.444999999999997,1.4000000000000001
1134,2016,10,19,19,30.463333333333328,1.2575
1135,2016,10,19,20,30.47666666666667,1.2533333333333332
1136,2016,10,19,21,30.48166666666667,1.2691666666666666
1137,2016,10,19,22,30.481666666666673,1.2641666666666667
1138,2016,10,19,23,30.47666666666667,1.2625
1139,2016,10,20,00,30.459166666666665,1.2641666666666664
1140,2016,10,20,01,30.444999999999997,1.2699999999999998
1141,2016,10,20,02,30.433333333333337,1.2750000000000001
1142,2016,10,20,03,30.428333333333338,1.2641666666666664
1143,2016,10,20,04,30.435833333333335,1.2358333333333333
1144,2016,10,20,05,30.4425,1.1991666666666667
1145,2016,10,20,06,30.454166666666662,9.410833333333333
1146,2016,10,20,07,30.461666666666662,176.72416666666666
1147,2016,10,20,08,30.475000000000005,506.38416666666666
1148,2016,10,20,09,30.480000000000004,718.0341666666667
1149,2016,10,20,10,30.47916666666667,872.5649999999999
1150,2016,10,20,11,30.465833333333336,960.4691666666668
1151,2016,10,20,12,30.451666666666657,969.6658333333335
1152,2016,10,20,13,30.43416666666667,902.0308333333334
1153,2016,10,20,14,30.42583333333334,769.77
1154,2016,10,20,15,30.425000000000008,511.82
1155,2016,10,20,16,30.421666666666678,343.11583333333334
1156,2016,10,20,17,30.42916666666667,72.13916666666667
1157,2016,10,20,18,30.437500000000004,1.4683333333333335
1158,2016,10,20,19,30.446666666666662,1.2033333333333331
1159,2016,10,20,20,30.451666666666664,1.2066666666666668
1160,2016,10,20,21,30.454166666666662,1.225833333333333
1161,2016,10,20,22,30.451666666666657,1.2075000000000002
1162,2016,10,20,23,30.447499999999994,1.2133333333333336
1163,2016,10,21,00,30.439999999999998,1.2049999999999998
1164,2016,10,21,01,30.420833333333338,1.2083333333333333
1165,2016,10,21,02,30.410000000000007,1.2158333333333333
1166,2016,10,21,03,30.399999999999995,1.2141666666666668
1167,2016,10,21,04,30.399999999999995,1.1983333333333333
1168,2016,10,21,05,30.41,1.2183333333333335
1169,2016,10,21,06,30.421666666666678,7.6725
1170,2016,10,21,07,30.436666666666667,45.750833333333325
1171,2016,10,21,08,30.449999999999992,135.14333333333332
1172,2016,10,21,09,30.455,241.27499999999995
1173,2016,10,21,10,30.459166666666665,290.8033333333333
1174,2016,10,21,11,30.447499999999994,796.8858333333332
1175,2016,10,21,12,30.433333333333337,899.1916666666666
1176,2016,10,21,13,30.41583333333334,928.1883333333335
1177,2016,10,21,14,30.400833333333328,499.545
1178,2016,10,21,15,30.407499999999995,323.4975
1179,2016,10,21,16,30.41083333333334,366.6658333333333
1180,2016,10,21,17,30.41916666666668,41.2425
1181,2016,10,21,18,30.42250000000001,1.4249999999999998
1182,2016,10,21,19,30.43416666666667,1.2141666666666666
1183,2016,10,21,20,30.4425,1.2116666666666667
1184,2016,10,21,21,30.449999999999992,1.2058333333333333
1185,2016,10,21,22,30.449999999999992,1.2166666666666666
1186,2016,10,21,23,30.440833333333334,1.2066666666666663
1187,2016,10,22,00,30.435454545454547,1.2127272727272727
1188,2016,10,22,01,30.42250000000001,1.2158333333333333
1189,2016,10,22,02,30.408333333333335,1.2208333333333334
1190,2016,10,22,03,30.399999999999995,1.2116666666666667
1191,2016,10,22,04,30.399999999999995,1.2258333333333333
1192,2016,10,22,05,30.399999999999995,1.2258333333333336
1193,2016,10,22,06,30.40833333333333,12.226666666666667
1194,2016,10,22,07,30.415833333333342,90.47333333333334
1195,2016,10,22,08,30.420833333333345,286.10249999999996
1196,2016,10,22,09,30.420000000000012,556.9183333333334
1197,2016,10,22,10,30.420000000000012,862.2383333333333
1198,2016,10,22,11,30.413333333333338,963.715
1199,2016,10,22,12,30.39666666666666,977.7966666666667
1200,2016,10,22,13,30.38166666666666,907.8441666666668
1201,2016,10,22,14,30.37,778.4325
1202,2016,10,22,15,30.373333333333335,540.9799999999999
1203,2016,10,22,16,30.38333333333333,305.58500000000004
1204,2016,10,22,17,30.39583333333333,89.88833333333334
1205,2016,10,22,18,30.404166666666665,1.2725
1206,2016,10,22,19,30.416666666666682,1.2100000000000002
1207,2016,10,22,20,30.42250000000001,1.2108333333333334
1208,2016,10,22,21,30.430833333333336,1.215
1209,2016,10,22,22,30.425000000000008,1.2049999999999996
1210,2016,10,22,23,30.420000000000012,1.2116666666666667
1211,2016,10,23,00,30.411818181818184,1.2063636363636363
1212,2016,10,23,01,30.39583333333333,1.2041666666666666
1213,2016,10,23,02,30.38,1.2175
1214,2016,10,23,03,30.375833333333333,1.2283333333333335
1215,2016,10,23,04,30.37,1.2125
1216,2016,10,23,05,30.372500000000002,1.2125000000000001
1217,2016,10,23,06,30.379166666666666,9.435
1218,2016,10,23,07,30.39083333333333,182.26749999999996
1219,2016,10,23,08,30.402499999999993,401.5608333333333
1220,2016,10,23,09,30.41250000000001,715.5149999999999
1221,2016,10,23,10,30.420000000000012,866.4074999999999
1222,2016,10,23,11,30.41083333333334,927.8866666666668
1223,2016,10,23,12,30.399999999999995,962.379166666667
1224,2016,10,23,13,30.38999999999999,910.8074999999999
1225,2016,10,23,14,30.38,769.645
1226,2016,10,23,15,30.381666666666664,539.5516666666667
1227,2016,10,23,16,30.38999999999999,281.69416666666666
1228,2016,10,23,17,30.392499999999995,34.446666666666665
1229,2016,10,23,18,30.397499999999997,1.3033333333333335
1230,2016,10,23,19,30.42166666666668,1.2058333333333333
1231,2016,10,23,20,30.4425,1.2241666666666668
1232,2016,10,23,21,30.449999999999992,1.22
1233,2016,10,23,22,30.451666666666664,1.2033333333333334
1234,2016,10,23,23,30.450833333333325,1.2049999999999996
1235,2016,10,24,00,30.44090909090909,1.2090909090909092
1236,2016,10,24,01,30.426666666666673,1.2133333333333336
1237,2016,10,24,02,30.411666666666672,1.22
1238,2016,10,24,03,30.399999999999995,1.2108333333333332
1239,2016,10,24,04,30.40166666666666,1.21
1240,2016,10,24,05,30.411666666666672,1.2191666666666665
1241,2016,10,24,06,30.426666666666673,14.284166666666666
1242,2016,10,24,07,30.438333333333336,174.45583333333332
1243,2016,10,24,08,30.449999999999992,482.59666666666664
1244,2016,10,24,09,30.451666666666664,705.8841666666666
1245,2016,10,24,10,30.451666666666657,852.4899999999999
1246,2016,10,24,11,30.446363636363632,940.4363636363636
1247,2016,10,24,12,30.435000000000002,939.9883333333331
1248,2016,10,24,13,30.421666666666678,892.2716666666665
1249,2016,10,24,14,30.420000000000012,757.02
1250,2016,10,24,15,30.420833333333345,459.59999999999997
1251,2016,10,24,16,30.423333333333343,189.30416666666667
1252,2016,10,24,17,30.430000000000003,39.6625
1253,2016,10,24,18,30.432500000000005,1.4016666666666666
1254,2016,10,24,19,30.452499999999997,1.215
1255,2016,10,24,20,30.462499999999995,1.2125000000000001
1256,2016,10,24,21,30.47000000000001,1.2058333333333333
1257,2016,10,24,22,30.461666666666662,1.2033333333333334
1258,2016,10,24,23,30.459999999999997,1.2108333333333332
1259,2016,10,25,00,30.45454545454545,1.2081818181818185
1260,2016,10,25,01,30.4425,1.2133333333333336
1261,2016,10,25,02,30.42916666666667,1.2091666666666665
1262,2016,10,25,03,30.420000000000012,1.2141666666666666
1263,2016,10,25,04,30.427500000000006,1.2233333333333334
1264,2016,10,25,05,30.438333333333336,1.2208333333333334
1265,2016,10,25,06,30.446666666666662,13.592500000000003
1266,2016,10,25,07,30.463333333333328,164.6675
1267,2016,10,25,08,30.478333333333335,484.47749999999996
1268,2016,10,25,09,30.490000000000006,705.9191666666666
1269,2016,10,25,10,30.490000000000006,865.0425
1270,2016,10,25,11,30.477500000000003,948.13
1271,2016,10,25,12,30.459166666666675,955.7975
1272,2016,10,25,13,30.4425,913.5791666666665
1273,2016,10,25,14,30.432500000000005,648.9241666666666
1274,2016,10,25,15,30.427500000000006,241.27
1275,2016,10,25,16,30.42250000000001,301.9775
1276,2016,10,25,17,30.430000000000003,41.45000000000001
1277,2016,10,25,18,30.433333333333337,1.6691666666666667
1278,2016,10,25,19,30.447499999999994,1.2200000000000004
1279,2016,10,25,20,30.459166666666665,1.2208333333333334
1280,2016,10,25,21,30.459999999999997,1.22
1281,2016,10,25,22,30.463333333333328,1.215833333333333
1282,2016,10,25,23,30.454999999999995,1.2241666666666668
1283,2016,10,26,00,30.446363636363632,1.2027272727272726
1284,2016,10,26,01,30.428333333333338,1.2108333333333332
1285,2016,10,26,02,30.412500000000005,1.2091666666666665
1286,2016,10,26,03,30.404166666666672,1.21
1287,2016,10,26,04,30.400833333333335,1.2149999999999999
1288,2016,10,26,05,30.402499999999993,1.2116666666666667
1289,2016,10,26,06,30.414166666666674,9.149166666666666
1290,2016,10,26,07,30.425000000000008,166.0583333333333
1291,2016,10,26,08,30.4425,507.02916666666675
1292,2016,10,26,09,30.449999999999992,715.2325000000001
1293,2016,10,26,10,30.449999999999992,866.3475
1294,2016,10,26,11,30.433333333333337,950.57
1295,2016,10,26,12,30.415000000000006,963.1350000000001
1296,2016,10,26,13,30.40166666666667,895.5675
1297,2016,10,26,14,30.394999999999992,759.1116666666667
1298,2016,10,26,15,30.38999999999999,564.4758333333333
1299,2016,10,26,16,30.387499999999992,320.0708333333333
1300,2016,10,26,17,30.393333333333327,52.54583333333333
1301,2016,10,26,18,30.40583333333333,1.2533333333333334
1302,2016,10,26,19,30.421666666666678,1.225
1303,2016,10,26,20,30.436666666666667,1.2258333333333333
1304,2016,10,26,21,30.44,1.2158333333333333
1305,2016,10,26,22,30.436666666666667,1.2125000000000001
1306,2016,10,26,23,30.426666666666673,1.2083333333333333
1307,2016,10,27,00,30.420000000000012,1.210909090909091
1308,2016,10,27,01,30.405833333333337,1.2058333333333333
1309,2016,10,27,02,30.390833333333322,1.2108333333333332
1310,2016,10,27,03,30.381666666666664,1.2
1311,2016,10,27,04,30.38,1.2108333333333332
1312,2016,10,27,05,30.38333333333333,1.2083333333333333
1313,2016,10,27,06,30.397499999999997,15.445833333333333
1314,2016,10,27,07,30.40833333333333,164.17749999999998
1315,2016,10,27,08,30.418333333333347,485.895
1316,2016,10,27,09,30.437500000000004,695.8341666666666
1317,2016,10,27,10,30.435833333333335,853.7624999999999
1318,2016,10,27,11,30.425000000000008,919.4958333333334
1319,2016,10,27,12,30.405833333333337,905.9691666666668
1320,2016,10,27,13,30.384999999999994,824.6591666666667
1321,2016,10,27,14,30.376666666666665,716.0725000000001
1322,2016,10,27,15,30.374166666666667,429.48083333333335
1323,2016,10,27,16,30.38,251.55666666666664
1324,2016,10,27,17,30.385833333333327,57.75166666666667
1325,2016,10,27,18,30.392499999999995,1.2441666666666664
1326,2016,10,27,19,30.411666666666665,1.2133333333333332
1327,2016,10,27,20,30.425000000000008,1.2058333333333333
1328,2016,10,27,21,30.430000000000003,1.2025
1329,2016,10,27,22,30.430000000000003,1.211666666666667
1330,2016,10,27,23,30.421666666666678,1.2133333333333336
1331,2016,10,28,00,30.415833333333342,1.22
1332,2016,10,28,01,30.404166666666672,1.2133333333333334
1333,2016,10,28,02,30.390833333333322,1.215
1334,2016,10,28,03,30.384999999999994,1.2124999999999997
1335,2016,10,28,04,30.375,1.2141666666666666
1336,2016,10,28,05,30.37166666666667,1.2066666666666668
1337,2016,10,28,06,30.387499999999992,11.31416666666667
1338,2016,10,28,07,30.399166666666662,111.64916666666666
1339,2016,10,28,08,30.408333333333328,288.6983333333333
1340,2016,10,28,09,30.42583333333334,398.6675
1341,2016,10,28,10,30.427500000000006,504.17833333333334
1342,2016,10,28,11,30.415000000000006,499.05583333333334
1343,2016,10,28,12,30.40083333333334,600.2649999999999
1344,2016,10,28,13,30.384999999999994,713.5241666666666
1345,2016,10,28,14,30.3725,492.565
1346,2016,10,28,15,30.3775,268.1308333333333
1347,2016,10,28,16,30.381666666666664,207.0091666666667
1348,2016,10,28,17,30.39083333333333,41.659166666666664
1349,2016,10,28,18,30.400833333333328,1.3325
1350,2016,10,28,19,30.410833333333333,1.2041666666666666
1351,2016,10,28,20,30.425000000000008,1.195833333333333
1352,2016,10,28,21,30.433333333333337,1.2025
1353,2016,10,28,22,30.43416666666667,1.2008333333333332
1354,2016,10,28,23,30.416666666666675,1.2049999999999996
1355,2016,10,29,00,30.408333333333342,1.2041666666666664
1356,2016,10,29,01,30.392499999999995,1.1983333333333333
1357,2016,10,29,02,30.38666666666666,1.2058333333333333
1358,2016,10,29,03,30.38,1.2033333333333334
1359,2016,10,29,04,30.38,1.2075
1360,2016,10,29,05,30.387499999999992,1.205833333333333
1361,2016,10,29,06,30.39583333333333,16.36
1362,2016,10,29,07,30.41416666666667,81.81500000000001
1363,2016,10,29,08,30.42583333333334,197.5633333333333
1364,2016,10,29,09,30.437500000000004,402.56666666666666
1365,2016,10,29,10,30.4375,425.82749999999993
1366,2016,10,29,11,30.424166666666675,531.2183333333332
1367,2016,10,29,12,30.413333333333338,375.51916666666665
1368,2016,10,29,13,30.402500000000007,388.63750000000005
1369,2016,10,29,14,30.38999999999999,412.065
1370,2016,10,29,15,30.39416666666666,251.47416666666672
1371,2016,10,29,16,30.400833333333328,110.71500000000002
1372,2016,10,29,17,30.416666666666682,43.57416666666666
1373,2016,10,29,18,30.426666666666673,1.2225000000000001
1374,2016,10,29,19,30.436666666666667,1.2225
1375,2016,10,29,20,30.450833333333325,1.2158333333333335
1376,2016,10,29,21,30.459166666666665,1.221666666666667
1377,2016,10,29,22,30.450833333333325,1.2166666666666666
1378,2016,10,29,23,30.44916666666666,1.2125000000000001
1379,2016,10,30,00,30.438181818181818,1.219090909090909
1380,2016,10,30,01,30.424166666666675,1.2149999999999999
1381,2016,10,30,02,30.415000000000006,1.2225000000000001
1382,2016,10,30,03,30.404166666666672,1.2183333333333335
1383,2016,10,30,04,30.404166666666672,1.2183333333333335
1384,2016,10,30,05,30.414166666666674,1.2183333333333335
1385,2016,10,30,06,30.430000000000007,6.490833333333332
1386,2016,10,30,07,30.44916666666666,69.06249999999999
1387,2016,10,30,08,30.46083333333333,150.66833333333332
1388,2016,10,30,09,30.47000000000001,286.18833333333333
1389,2016,10,30,10,30.470833333333342,492.43333333333334
1390,2016,10,30,11,30.465000000000003,689.8341666666666
1391,2016,10,30,12,30.44916666666666,773.2808333333334
1392,2016,10,30,13,30.435833333333335,438.25416666666666
1393,2016,10,30,14,30.427500000000006,320.5308333333333
1394,2016,10,30,15,30.42916666666667,231.87750000000003
1395,2016,10,30,16,30.435000000000002,119.39833333333335
1396,2016,10,30,17,30.448333333333327,16.18
1397,2016,10,30,18,30.459999999999997,1.2308333333333334
1398,2016,10,30,19,30.477500000000003,1.2175000000000002
1399,2016,10,30,20,30.498333333333335,1.2200000000000002
1400,2016,10,30,21,30.502499999999998,1.21
1401,2016,10,30,22,30.500833333333333,1.2100000000000002
1402,2016,10,30,23,30.5,1.2241666666666668
1403,2016,10,31,00,30.489090909090915,1.2154545454545456
1404,2016,10,31,01,30.4825,1.2291666666666667
1405,2016,10,31,02,30.469166666666677,1.2158333333333333
1406,2016,10,31,03,30.459999999999997,1.2366666666666666
1407,2016,10,31,04,30.459999999999997,1.2158333333333333
1408,2016,10,31,05,30.45833333333333,1.2183333333333333
1409,2016,10,31,06,30.47333333333333,14.386666666666665
1410,2016,10,31,07,30.486666666666675,107.58166666666666
1411,2016,10,31,08,30.495000000000005,298.1708333333333
1412,2016,10,31,09,30.506666666666664,635.3008333333333
1413,2016,10,31,10,30.498333333333335,751.2033333333334
1414,2016,10,31,11,30.4825,701.6991666666667
1415,2016,10,31,12,30.465833333333336,449.9841666666667
1416,2016,10,31,13,30.442499999999995,587.7341666666667
1417,2016,10,31,14,30.43166666666667,439.7666666666666
1418,2016,10,31,15,30.432500000000005,484.58
1419,2016,10,31,16,30.4425,154.8975
1420,2016,10,31,17,30.452499999999997,23.61
1421,2016,10,31,18,30.457499999999996,1.2650000000000001
1422,2016,10,31,19,30.465833333333325,1.234166666666667
1423,2016,10,31,20,30.48166666666667,1.2716666666666667
1424,2016,10,31,21,30.492500000000003,1.2708333333333333
1425,2016,10,31,22,30.490000000000006,1.2258333333333333
1426,2016,10,31,23,30.480833333333337,1.2616666666666665
1427,2016,11,01,00,30.473636363636366,1.271818181818182
1428,2016,11,01,01,30.4575,1.265
1429,2016,11,01,02,30.45249999999999,1.2508333333333332
1430,2016,11,01,03,30.446666666666662,1.2491666666666668
1431,2016,11,01,04,30.450833333333325,1.2641666666666664
1432,2016,11,01,05,30.454166666666655,1.2491666666666665
1433,2016,11,01,06,30.464999999999993,8.252500000000001
1434,2016,11,01,07,30.478333333333335,83.015
1435,2016,11,01,08,30.490833333333338,391.81916666666666
1436,2016,11,01,09,30.501666666666665,444.6566666666667
1437,2016,11,01,10,30.499166666666667,671.7083333333334
1438,2016,11,01,11,30.483333333333334,633.2858333333332
1439,2016,11,01,12,30.471666666666675,766.8558333333332
1440,2016,11,01,13,30.451666666666657,484.1716666666667
1441,2016,11,01,14,30.4425,574.0141666666667
1442,2016,11,01,15,30.44,548.8575
1443,2016,11,01,16,30.441666666666666,188.12249999999997
1444,2016,11,01,17,30.452499999999997,63.63416666666666
1445,2016,11,01,18,30.459166666666665,1.2983333333333333
1446,2016,11,01,19,30.47166666666666,1.2416666666666667
1447,2016,11,01,20,30.4825,1.2433333333333334
1448,2016,11,01,21,30.490000000000006,1.2374999999999998
1449,2016,11,01,22,30.490000000000006,1.2441666666666666
1450,2016,11,01,23,30.486666666666668,1.2375
1451,2016,11,02,00,30.472727272727276,1.24
1452,2016,11,02,01,30.455833333333327,1.2325000000000002
1453,2016,11,02,02,30.4425,1.2291666666666663
1454,2016,11,02,03,30.44,1.23
1455,2016,11,02,04,30.438333333333333,1.2341666666666669
1456,2016,11,02,05,30.43083333333334,1.2316666666666667
1457,2016,11,02,06,30.448333333333327,8.302499999999998
1458,2016,11,02,07,30.46416666666666,133.61333333333337
1459,2016,11,02,08,30.470833333333342,494.9841666666667
1460,2016,11,02,09,30.480000000000004,702.9608333333334
1461,2016,11,02,10,30.47916666666667,855.165
1462,2016,11,02,11,30.46083333333334,941.4466666666666
1463,2016,11,02,12,30.439999999999998,951.9458333333336
1464,2016,11,02,13,30.424166666666675,886.1166666666668
1465,2016,11,02,14,30.418333333333347,748.6833333333334
1466,2016,11,02,15,30.419166666666673,549.8508333333333
1467,2016,11,02,16,30.423333333333343,299.6383333333333
1468,2016,11,02,17,30.430000000000003,43.218333333333334
1469,2016,11,02,18,30.43916666666667,1.2475000000000003
1470,2016,11,02,19,30.450833333333332,1.22
1471,2016,11,02,20,30.46083333333333,1.215
1472,2016,11,02,21,30.463333333333328,1.2208333333333334
1473,2016,11,02,22,30.461666666666673,1.2141666666666666
1474,2016,11,02,23,30.459166666666665,1.2025
1475,2016,11,03,00,30.449999999999992,1.2081818181818182
1476,2016,11,03,01,30.440833333333334,1.2
1477,2016,11,03,02,30.428333333333338,1.1916666666666664
1478,2016,11,03,03,30.419166666666673,1.1983333333333333
1479,2016,11,03,04,30.41083333333334,1.1991666666666665
1480,2016,11,03,05,30.41833333333334,1.2049999999999996
1481,2016,11,03,06,30.425000000000008,8.134166666666665
1482,2016,11,03,07,30.439166666666665,124.445
1483,2016,11,03,08,30.455,483.00250000000005
1484,2016,11,03,09,30.46083333333333,687.7983333333333
1485,2016,11,03,10,30.457499999999996,839.7291666666666
1486,2016,11,03,11,30.444999999999997,925.43
1487,2016,11,03,12,30.427500000000006,935.3933333333333
1488,2016,11,03,13,30.412500000000005,870.5633333333335
1489,2016,11,03,14,30.405833333333334,736.2491666666666
1490,2016,11,03,15,30.405833333333337,540.9283333333334
1491,2016,11,03,16,30.40833333333333,293.6283333333334
1492,2016,11,03,17,30.41916666666668,41.651666666666664
1493,2016,11,03,18,30.425000000000008,1.2608333333333335
1494,2016,11,03,19,30.437500000000004,1.225833333333333
1495,2016,11,03,20,30.454166666666662,1.2275
1496,2016,11,03,21,30.459999999999997,1.2141666666666666
1497,2016,11,03,22,30.464999999999993,1.2183333333333337
1498,2016,11,03,23,30.461666666666673,1.205
1499,2016,11,04,00,30.449999999999992,1.2081818181818182
1500,2016,11,04,01,30.44,1.2083333333333333
1501,2016,11,04,02,30.4375,1.2091666666666667
1502,2016,11,04,03,30.428333333333338,1.2075000000000002
1503,2016,11,04,04,30.425000000000008,1.205
1504,2016,11,04,05,30.430000000000003,1.2091666666666667
1505,2016,11,04,06,30.435833333333335,8.02083333333333
1506,2016,11,04,07,30.455,120.39083333333332
1507,2016,11,04,08,30.4675,480.5333333333333
1508,2016,11,04,09,30.47000000000001,685.9558333333333
1509,2016,11,04,10,30.469166666666677,836.9674999999999
1510,2016,11,04,11,30.459999999999997,922.4050000000001
1511,2016,11,04,12,30.446666666666662,934.6941666666665
1512,2016,11,04,13,30.43166666666667,870.3983333333334
1513,2016,11,04,14,30.420833333333345,735.9049999999999
1514,2016,11,04,15,30.415000000000003,541.6383333333332
1515,2016,11,04,16,30.421666666666678,293.94416666666666
1516,2016,11,04,17,30.435000000000002,41.0825
1517,2016,11,04,18,30.45333333333333,1.2525000000000002
1518,2016,11,04,19,30.471666666666668,1.2091666666666665
1519,2016,11,04,20,30.486666666666668,1.2191666666666667
1520,2016,11,04,21,30.495,1.215
1521,2016,11,04,22,30.495000000000005,1.2241666666666668
1522,2016,11,04,23,30.495833333333334,1.2083333333333337
1523,2016,11,05,00,30.480909090909087,1.2245454545454546
1524,2016,11,05,01,30.4675,1.2108333333333332
1525,2016,11,05,02,30.454999999999995,1.2075
1526,2016,11,05,03,30.450833333333332,1.2225000000000001
1527,2016,11,05,04,30.459999999999997,1.2016666666666664
1528,2016,11,05,05,30.468333333333334,1.2300000000000002
1529,2016,11,05,06,30.479166666666668,7.917499999999998
1530,2016,11,05,07,30.490000000000006,119.87666666666667
1531,2016,11,05,08,30.5,479.89750000000004
1532,2016,11,05,09,30.509166666666662,684.2475000000001
1533,2016,11,05,10,30.500833333333333,835.6558333333332
1534,2016,11,05,11,30.490000000000006,920.9958333333334
1535,2016,11,05,12,30.470000000000002,934.4141666666668
1536,2016,11,05,13,30.454999999999995,865.6158333333333
1537,2016,11,05,14,30.438333333333336,732.1716666666667
1538,2016,11,05,15,30.430833333333336,537.1266666666667
1539,2016,11,05,16,30.435000000000002,291.8066666666667
1540,2016,11,05,17,30.451666666666664,40.14666666666667
1541,2016,11,05,18,30.463333333333328,1.2666666666666666
1542,2016,11,05,19,30.478333333333335,1.2333333333333334
1543,2016,11,05,20,30.495833333333337,1.2383333333333335
1544,2016,11,05,21,30.5,1.2216666666666667
1545,2016,11,05,22,30.5,1.22
1546,2016,11,05,23,30.498333333333335,1.2249999999999999
1547,2016,11,06,00,30.485833333333336,1.2241666666666666
1548,2016,11,06,01,30.475833333333338,1.221666666666667
1549,2016,11,06,02,30.462500000000006,1.2108333333333334
1550,2016,11,06,03,30.45249999999999,1.2191666666666667
1551,2016,11,06,04,30.449999999999992,1.2041666666666666
1552,2016,11,06,05,30.44583333333333,1.225
1553,2016,11,06,06,30.4575,7.639166666666665
1554,2016,11,06,07,30.471666666666668,119.61083333333333
1555,2016,11,06,08,30.48166666666667,482.87083333333334
1556,2016,11,06,09,30.498333333333335,688.4716666666667
1557,2016,11,06,10,30.495000000000005,838.1108333333333
1558,2016,11,06,11,30.485833333333336,921.6083333333335
1559,2016,11,06,12,30.46916666666667,931.5483333333333
1560,2016,11,06,13,30.451666666666657,845.3666666666667
1561,2016,11,06,14,30.440833333333334,695.7824999999999
1562,2016,11,06,15,30.435833333333335,398.0825
1563,2016,11,06,16,30.44,78.62666666666667
1564,2016,11,06,17,30.448333333333327,23.2025
1565,2016,11,06,18,30.45833333333333,1.3475
1566,2016,11,06,19,30.474166666666672,1.2558333333333334
